Year,Month,State,State_Pop, State_Threshold,Declaration_Number,County,Met_Threshold,County_Pop, County_Threshold ,Applicant_Id,SLTT_Organization_Id,Applicant_Name,Cat_A,Cat_B,Cat_C,Cat_D,Cat_E,Cat_F,Cat_G,Total
2025,April,MI,10077447,19046374.83,4880,Montmorency,true,9153,40273.2,255343,9422,MIchigan Department of Technology/Management & Budget,275556,  ,  ,  ,  ,  ,  ,275556
2025,April,MI,10077430,19046342.7,4880,Mackinac,true,10834,47669.6,255343,9422,MIchigan Department of Technology/Management & Budget,206163,  ,  ,  ,  ,  ,  ,206162
2025,April,MI,10077429,19046340.81,4880,Mackinac,true,10834,47669.6,255343,9422,MIchigan Department of Technology/Management & Budget,61589,4452,  ,  ,  ,  ,  ,66040
2025,April,MI,10077431,19046344.59,4880,Mackinac,true,10834,47669.6,255343,9422,MIchigan Department of Technology/Management & Budget,  ,19029,  ,  ,  ,  ,  ,19028
2025,April,MI,10077460,19046399.4,4880,Oscoda,true,8219,36163.6,255343,9422,MIchigan Department of Technology/Management & Budget,158793,  ,  ,  ,  ,  ,  ,158793
2025,April,MI,10077488,19046452.32,4880,Presque Isle,true,12982,57120.8,255343,9422,MIchigan Department of Technology/Management & Budget,147227,  ,  ,  ,  ,  ,  ,147227
2025,April,MI,10077494,19046463.66,4880,State Agencies,true,null, $-   ,255343,9422,MIchigan Department of Technology/Management & Budget,  ,307373,  ,  ,  ,  ,  ,307373
2025,April,MI,10077382,19046251.98,4880,Charlevoix,true,26054,114637.6,255058,130,Michigan State Police/EMHSD,55649,38711,  ,  ,  ,  ,  ,94360
2025,April,MI,10077472,19046422.08,4880,Otsego,true,25091,110400.4,255058,130,Michigan State Police/EMHSD,891512,37948,  ,  ,  ,  ,  ,929460
2025,April,MI,10077349,19046189.61,4880,Alpena,true,28907,127190.8,255058,130,Michigan State Police/EMHSD,875829,38711,  ,  ,  ,  ,  ,914540
2025,April,MI,10077361,19046212.29,4880,Antrim,true,23431,103096.4,255058,130,Michigan State Police/EMHSD,19249,  ,  ,  ,  ,  ,  ,19249
2025,April,MI,10077393,19046272.77,4880,Cheboygan,true,25579,112547.6,255058,130,Michigan State Police/EMHSD,183429,763395,  ,  ,  ,  ,  ,946824
2025,April,MI,10077403,19046291.67,4880,Crawford,true,12988,57147.2,255058,130,Michigan State Police/EMHSD,19249,  ,  ,  ,  ,  ,  ,19249
2025,April,MI,10077439,19046359.71,4880,Mackinac,true,10834,47669.6,255058,130,Michigan State Police/EMHSD,19249,3478,  ,  ,  ,  ,  ,22727
2025,April,MI,10077450,19046380.5,4880,Montmorency,true,9153,40273.2,255058,130,Michigan State Police/EMHSD,891717,45498,  ,  ,  ,  ,  ,937215
2025,April,MI,10077446,19046372.94,4880,Montmorency,true,9153,40273.2,255058,130,Michigan State Police/EMHSD,  ,  ,  ,  ,  ,  ,  ,          
2025,April,MI,10077463,19046405.07,4880,Oscoda,true,8219,36163.6,255058,130,Michigan State Police/EMHSD,19249,33594,  ,  ,  ,  ,  ,52843
2025,April,MI,10077492,19046459.88,4880,Presque Isle,true,12982,57120.8,255058,130,Michigan State Police/EMHSD,875829,41692,  ,  ,  ,  ,  ,917521
2025,April,MI,10077443,19046367.27,4880,Montmorency,true,9153,40273.2,255058,130,Michigan State Police/EMHSD,7420,23358,  ,  ,  ,  ,  ,30778
2025,April,MI,10077444,19046369.16,4880,Montmorency,true,9153,40273.2,255058,130,Michigan State Police/EMHSD,386529,74273,  ,  ,  ,  ,  ,460801
2025,April,MI,10077495,19046465.55,4880,State Agencies,true,null, $-   ,255058,130,Michigan State Police/EMHSD,  ,203605,  ,  ,  ,  ,  ,203605
2025,April,MI,10077423,19046329.47,4880,Emmet,true,34112,150092.8,255058,130,Michigan State Police/EMHSD,29249,10620,  ,  ,  ,  ,  ,39869
2025,April,MI,10077341,19046174.49,4880,Alcona,true,10167,44734.8,255058,130,Michigan State Police/EMHSD,19249,33594,  ,  ,  ,  ,  ,52843
2025,April,MI,10077480,19046437.2,4880,Presque Isle,true,12982,57120.8,null,null,Onaway Area Ambulance,  ,  ,  ,  ,  ,  ,  ,          
2025,April,MI,10077454,19046388.06,4880,Oscoda,true,8219,36163.6,255612,117537,Big Creek Township,11143,14659,  ,  ,  ,  ,  ,25800
2025,April,MI,10077456,19046391.84,4880,Oscoda,true,8219,36163.6,255668,117548,Comins Township,10515,4800,  ,  ,  ,  ,  ,15315
2025,April,MI,10077344,19046180.16,4880,Alpena,true,28907,127190.8,255264,117430,Presque Isle Electric & Gas,689659,  ,  ,  ,  ,5909380,  ,6599039
2025,April,MI,10077466,19046410.74,4880,Otsego,true,25091,110400.4,255264,117430,Presque Isle Electric & Gas,30462,  ,  ,  ,  ,261015,  ,291476
2025,April,MI,10077455,19046389.95,4880,Oscoda,true,8219,36163.6,255264,117430,Presque Isle Electric & Gas,  ,12034,  ,  ,  ,  ,  ,12033
2025,April,MI,10077331,19046155.59,4880,Alcona,true,10167,44734.8,255264,117430,Presque Isle Electric & Gas,157184,  ,  ,  ,  ,1346838,  ,1504022
2025,April,MI,10077387,19046261.43,4880,Cheboygan,true,25579,112547.6,255264,117430,Presque Isle Electric & Gas,1306209,  ,  ,  ,  ,11192324,  ,12498533
2025,April,MI,10077404,19046293.56,4880,Emmet,true,34112,150092.8,255264,117430,Presque Isle Electric & Gas,6092,  ,  ,  ,  ,52203,  ,58295
2025,April,MI,10077459,19046397.51,4880,Oscoda,true,8219,36163.6,255264,117430,Presque Isle Electric & Gas,  ,  ,  ,  ,  ,  ,  ,          
2025,April,MI,10077458,19046395.62,4880,Oscoda,true,8219,36163.6,255264,117430,Presque Isle Electric & Gas,4768407,  ,  ,  ,  ,  ,  ,4768406
2025,April,MI,10077434,19046350.26,4880,Mackinac,true,10834,47669.6,255264,117430,Presque Isle Electric & Gas,68235,  ,  ,  ,  ,584674,  ,652909
2025,April,MI,10077457,19046393.73,4880,Oscoda,true,8219,36163.6,255264,117430,Presque Isle Electric & Gas,  ,4810,  ,  ,  ,  ,  ,4809
2025,April,MI,10077441,19046363.49,4880,Montmorency,true,9153,40273.2,255264,117430,Presque Isle Electric & Gas,1241630,  ,  ,  ,  ,10638972,  ,11880602
2025,April,MI,10077468,19046414.52,4880,Otsego,true,25091,110400.4,255264,117430,Presque Isle Electric & Gas,582345,48216,  ,  ,  ,  ,  ,630560
2025,April,MI,10077452,19046384.28,4880,Oscoda,true,8219,36163.6,255264,117430,Presque Isle Electric & Gas,241259,  ,  ,  ,  ,2067239,  ,2308497
2025,April,MI,10077483,19046442.87,4880,Presque Isle,true,12982,57120.8,null,null,Presque Isle Township Fire,  ,4161,  ,  ,  ,  ,  ,4161
2025,April,MI,10077339,19046170.71,4880,Alcona,true,10167,44734.8,null,null,South Shore Hubbard Lake FD,  ,  ,  ,  ,  ,  ,  ,null
2025,April,MI,10077355,19046200.95,4880,Antrim,true,23431,103096.4,null,null,Star Twp Fire Department,  ,  ,  ,  ,  ,  ,  ,null
2025,April,MI,10077484,19046444.76,4880,Presque Isle,true,12982,57120.8,null,null,Thunderbay Community Health Services,  ,5760,  ,  ,  ,  ,  ,5760
2025,April,MI,10077464,19046406.96,4880,Otsego,true,25091,110400.4,255191,24847,Otsego County,3036281,139193,  ,  ,  ,  ,298580,3175474
2025,April,MI,10077445,19046371.05,4880,Montmorency,true,9153,40273.2,255519,117511,Tri-Township Fire Department,  ,  ,  ,  ,  ,  ,  ,          
2025,April,MI,10077410,19046304.9,4880,Emmet,true,34112,150092.8,255684,36546,Village of Mackinaw City,5039,  ,  ,  ,  ,9669,  ,14706
2025,April,MI,10077474,19046425.86,4880,Presque Isle,true,12982,57120.8,255633,117546,Allis Township,  ,  ,  ,  ,  ,  ,  ,          
2025,April,MI,10077375,19046238.75,4880,Charlevoix,true,26054,114637.6,null,null,WFUP - Cadillac Telecasting Company,  ,  ,  ,  ,  ,        ,  ,null
2025,April,MI,10077476,19046429.64,4880,Presque Isle,true,12982,57120.8,255706,117581,Case Township Fire Department,  ,34821,  ,  ,  ,  ,  ,34820
2025,April,MI,10077376,19046240.64,4880,Charlevoix,true,26054,114637.6,null,null,WKHQ - MacDonald Garber Broadcast Company,  ,  ,  ,  ,  ,  ,  ,null
2025,April,MI,10077477,19046431.53,4880,Presque Isle,true,12982,57120.8,255314,117435,"Onaway, City of",7000,11098,  ,  ,  ,  ,  ,18098
2025,April,MI,10077378,19046244.42,4880,Charlevoix,true,26054,114637.6,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,23875,  ,23875
2025,April,MI,10077406,19046297.34,4880,Emmet,true,34112,150092.8,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,63848,  ,63848
2025,April,MI,10077467,19046412.63,4880,Otsego,true,25091,110400.4,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,100232,  ,100232
2025,April,MI,10077332,19046157.48,4880,Alcona,true,10167,44734.8,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,62020,  ,62020
2025,April,MI,10077345,19046182.05,4880,Alpena,true,28907,127190.8,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,62020,  ,62020
2025,April,MI,10077479,19046435.31,4880,Presque Isle,true,12982,57120.8,255667,117494,Wolverine Power Cooperative,  ,6794,  ,  ,  ,  ,  ,6794
2025,April,MI,10077357,19046204.73,4880,Antrim,true,23431,103096.4,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,62020,  ,62020
2025,April,MI,10077482,19046440.98,4880,Presque Isle,true,12982,57120.8,255667,117494,Wolverine Power Cooperative,  ,28621,  ,  ,  ,  ,  ,28621
2025,April,MI,10077490,19046456.1,4880,Presque Isle,true,12982,57120.8,255667,117494,Wolverine Power Cooperative,  ,33582,  ,  ,  ,  ,  ,33581
2025,April,MI,10077473,19046423.97,4880,Presque Isle,true,12982,57120.8,255667,117494,Wolverine Power Cooperative,343980,  ,  ,  ,  ,  ,  ,343979
2025,April,MI,10077486,19046448.54,4880,Presque Isle,true,12982,57120.8,255667,117494,Wolverine Power Cooperative,1255033,  ,  ,  ,  ,10753819,  ,12008852
2025,April,MI,10077388,19046263.32,4880,Cheboygan,true,25579,112547.6,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,73449,  ,73449
2025,April,MI,10077485,19046446.65,4880,Presque Isle,true,12982,57120.8,255667,117494,Wolverine Power Cooperative,71868,48446,  ,  ,  ,7000,  ,127313
2025,April,MI,10077395,19046276.55,4880,Crawford,true,12988,57147.2,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,62020,  ,62020
2025,April,MI,10077437,19046355.93,4880,Mackinac,true,10834,47669.6,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,62020,  ,62020
2025,April,MI,10077442,19046365.38,4880,Montmorency,true,9153,40273.2,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,65558,  ,65558
2025,April,MI,10077453,19046386.17,4880,Oscoda,true,8219,36163.6,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,62020,  ,62020
2025,April,MI,10077487,19046450.43,4880,Presque Isle,true,12982,57120.8,255667,117494,Wolverine Power Cooperative,  ,  ,  ,  ,  ,90304,  ,90304
2025,May,IN,6785528,12824647.92,4882,Orange,true,19867,87414.8,255160,null,WEST BADEN (CORPORATE NAME WEST BADEN SPRINGS),9940,  ,305334,  ,  ,  ,  ,315274
2025,May,IN,6785528,12824647.92,4882,Clark,true,121093,532809.2,255163,null,"Jeffersonville, City of",25269.28,83689.41,  ,  ,  ,42076.19,13891,164925.88
2025,May,IN,6785528,12824647.92,4882,Bartholomew,true,82208,361715.2,255166,null,Bartholomew County Emergency Management,  ,9940.47,  ,  ,  ,  ,  ,9940.47
2025,May,IN,6785528,12824647.92,4882,Clark,true,121093,532809.2,255169,null,Town of Utica,87376.7,  ,65000,  ,  ,  ,  ,152376.7
2025,May,IN,6785528,12824647.92,4882,Harrison,true,39654,174477.6,null,null,Boone Township Fire Department,  ,  ,  ,  ,  ,  ,  ,0
2025,May,IN,6785528,12824647.92,4882,Madison,true,130129,572567.6,255496,null,"Anderson, City of",219285,102652,12115,null,105503,3018972,null,3458527
2025,May,IN,6785528,12824647.92,4882,Brown,true,15475,68090,255172,null,"NASHVILLE, TOWN OF",10215.45,32435.3,  ,  ,  ,  ,  ,42650.75
2025,May,IN,6785528,12824647.92,4882,Warrick,true,63898,281151.2,null,null,"Boonville, City of ",  ,3802.85,  ,  ,  ,  ,  ,3802.85
2025,May,IN,6785528,12824647.92,4882,Clark,true,121093,532809.2,255173,null,Jeffersonville Flood Control District,268373.14,79951.53,  ,  ,  ,  ,  ,348324.67
2025,May,IN,6785528,12824647.92,4882,Floyd,true,80484,354129.6,255177,null,"New Albany, City of",200625.1,38491.62,  ,  ,  ,  ,100000,339116.72
2025,May,IN,6785528,12824647.92,4882,Harrison,true,39654,174477.6,255178,null,Town of Palmyra (Palmyra Town of),  ,5199.61,  ,  ,  ,  ,  ,5199.61
2025,May,IN,6785528,12824647.92,4882,Franklin,true,22785,100254,255179,null,Town of Brookville,  ,  ,  ,41566,  ,  ,5313,46879
2025,May,IN,6785528,12824647.92,4882,Jackson,false,46428,204283.2,null,null,Brownstone Fire Department,  ,  ,  ,  ,  ,  ,  ,null
2025,May,IN,6785528,12824647.92,4882,Perry,true,19867,87414.8,null,null,Carol White REMC,  ,  ,  ,  ,  ,      ,  ,0
2025,May,IN,6785528,12824647.92,4882,Jefferson,true,33147,145846.8,255180,null,Jefferson County ERC (Highway Department),  ,105799.76,951270.94,  ,  ,  ,  ,1057070.7
2025,May,IN,6785528,12824647.92,4882,Jefferson,true,33147,145846.8,255181,null,"Madison, City of",270771,  ,  ,  ,  ,  ,632400,903171
2025,May,IN,6785528,12824647.92,4882,Lawrence,true,45011,198048.4,255182,null,"Bedford, City of",88065,5871,  ,  ,  ,  ,31655,125591
2025,May,IN,6785528,12824647.92,4882,Lawrence,true,45011,198048.4,255183,null,Lawrence County,  ,9795.57,  ,  ,  ,  ,  ,9795.57
2025,May,IN,6785528,12824647.92,4882,Lawrence,true,45011,198048.4,255185,null,Lawrence County Highway Department,22712,  ,45811,  ,  ,  ,  ,68523
2025,May,IN,6785528,12824647.92,4882,Harrison,true,39654,174477.6,255188,null,"Harrison County Commissioners, EMA and Highway",27348.35,29730.26,163125.78,  ,  ,  ,  ,220204.39
2025,May,IN,6785528,12824647.92,4882,Marshall,true,46095,202818,255207,null,Marshall County Commissioners,5372.23,5459.31,  ,  ,  ,  ,  ,10831.54
2025,May,IN,6785528,12824647.92,4882,Marshall,true,46095,202818,255208,null,"Bourbon, Town of",20415.82,81746.01,  ,  ,2500,  ,2500,107161.83
2025,May,IN,6785528,12824647.92,4882,Warrick,true,63898,281151.2,255209,null,Boonville Fire Department,  ,18921.69,  ,  ,  ,  ,  ,18921.69
2025,May,IN,6785528,12824647.92,4882,Warrick,true,63898,281151.2,255210,null,Town of Newburgh,10192.1,487938.38,38060,  ,  ,  ,  ,536190.48
2025,May,IN,6785528,12824647.92,4882,Vanderburgh,true,180136,792598.4,255212,null,"Evansville, City of",  ,36093.2,  ,705730,165095,313149.05,  ,1220067.25
2025,May,IN,6785528,12824647.92,4882,Montgomery,true,37936,166918.4,255211,null,Parke County Rural Electric Membership Corp (REMC),null,null,null,null,null,5148,null,5148
2025,May,IN,6785528,12824647.92,4882,Montgomery,true,37936,166918.4,255214,null,TIPMONT Rural Electric Membership Corp (REMC),  ,  ,  ,  ,  ,178067.91,  ,178067.91
2025,May,IN,6785528,12824647.92,4882,Jackson,false,46428,204283.2,null,null,City of Seymour,  ,4925.7,  ,  ,  ,  ,  ,4925.7
2025,May,IN,6785528,12824647.92,4882,Martin,true,9812,43172.8,255215,null,SHOALS COMMUNITY SCHOOL CORPORATION,  ,  ,  ,  ,  ,  ,55908,55908
2025,May,IN,6785528,12824647.92,4882,Madison,true,130129,572567.6,255220,null,"Anderson, City of Police Department",  ,14960.39,  ,  ,  ,  ,  ,14960.39
2025,May,IN,6785528,12824647.92,4882,Clay,true,26466,116450.4,null,null,Clay City ,  ,  ,  ,  ,null,null,  ,0
2025,May,IN,6785528,12824647.92,4882,Perry,true,19867,87414.8,255222,null,"Cannelton, City of",5196,  ,  ,  ,  ,  ,  ,5196
2025,May,IN,6785528,12824647.92,4882,Madison,true,130129,572567.6,255223,null,Madison County Emergency Management,  ,14518.48,  ,  ,  ,  ,  ,14518.48
2025,May,IN,6785528,12824647.92,4882,Clay,true,26466,116450.4,null,null,Clay County Highway Department,5111,  ,127201,  ,null,null,  ,132312
2025,May,IN,6785528,12824647.92,4882,Perry,true,19867,87414.8,255224,null,Perry County Emergency Management,  ,  ,  ,  ,12923.59,  ,  ,12923.59
2025,May,IN,6785528,12824647.92,4882,Perry,true,19867,87414.8,255225,null,"Tell City, City of",  ,77150.09,90318,  ,  ,  ,  ,167468.09
2025,May,IN,6785528,12824647.92,4882,Perry,true,19867,87414.8,255227,null,Town of Troy/Troy Utilities,42917.67,7888.65,  ,  ,  ,  ,  ,50806.32
2025,May,IN,6785528,12824647.92,4882,Perry,true,19867,87414.8,255229,null,Perry County Highway Department,90519.36,  ,  ,  ,  ,  ,  ,90519.36
2025,May,IN,6785528,12824647.92,4882,Perry,true,19867,87414.8,255230,null,Cannelton Street Department,4104.48,  ,25900,  ,  ,  ,  ,30004.48
2025,May,IN,6785528,12824647.92,4882,Perry,true,19867,87414.8,255231,null,"Cannelton, City of (Utilities)",7417.28,4495.32,7919.84,7655.14,9041.32,  ,  ,36528.9
2025,May,IN,6785528,12824647.92,4882,Vanderburgh,true,180136,792598.4,255233,null,Vanderburgh County Highway Garage,97786.41,  ,405982.62,  ,  ,  ,  ,503769.03
2025,May,IN,6785528,12824647.92,4882,Bartholomew,true,82208,361715.2,255276,null,Bartholomew County Rural Electric Membership Corp (REMC),8556.69,10975,7276,  ,  ,155448.44,  ,182256.13
2025,May,IN,6785528,12824647.92,4882,Brown,true,15475,68090,null,null,Cordy Sweetwater Conservancy,  ,  ,  ,  ,  ,  ,  ,0
2025,May,IN,6785528,12824647.92,4882,Decatur,true,26472,116476.8,null,null,Decatur County Sheriffs Department,      ,  ,  ,  ,  ,  ,  ,0
2025,May,IN,6785528,12824647.92,4882,Jackson,false,46428,204283.2,null,null,Department of Corrections (Jackson County),  ,2322.57,  ,  ,  ,  ,  ,2322.57
2025,May,IN,6785528,12824647.92,4882,Bartholomew,true,82208,361715.2,255242,null,Bartholomew County Sheriff's Department,  ,57130,  ,  ,  ,  ,  ,57130
2025,May,IN,6785528,12824647.92,4882,Bartholomew,true,82208,361715.2,255391,null,"Columbus Fire department,City of",  ,37418,  ,  ,  ,  ,  ,37418
2025,May,IN,6785528,12824647.92,4882,Brown,true,15475,68090,255246,null,Brown County Highway Department,68375.69,  ,88702.25,  ,  ,  ,  ,157077.94
2025,May,IN,6785528,12824647.92,4882,Marion,false,977203,4299693.2,null,null,Department of Corrections (Marion County),  ,704.81,  ,  ,  ,  ,  ,704.81
2025,May,IN,6785528,12824647.92,4882,Brown,true,15475,68090,255248,null,Brown County Parks & Recreation Department,5220.38,  ,  ,  ,  ,  ,84600,89820.38
2025,May,IN,6785528,12824647.92,4882,Switzerland,true,9737,42842.8,255253,null,Switzerland County Highway Department,7639,  ,226000,  ,  ,  ,  ,233639
2025,May,IN,6785528,12824647.92,4882,Switzerland,true,9737,42842.8,255254,null,Town of Vevay,9434.88,  ,  ,  ,  ,  ,51349,60783.88
2025,May,IN,6785528,12824647.92,4882,Washington,true,28182,124000.8,255256,null,"SALEM, CITY OF",  ,5047,  ,  ,  ,  ,  ,5047
2025,May,IN,6785528,12824647.92,4882,Greene,true,30803,135533.2,255257,null,"Bloomfield, Town of (Bloomfield, City of)",9857,  ,  ,  ,  ,  ,  ,9857
2025,May,IN,6785528,12824647.92,4882,Harrison,true,39654,174477.6,null,null,Elizabeth Fire Department,  ,  ,  ,  ,  ,  ,  ,0
2025,May,IN,6785528,12824647.92,4882,Spencer,false,19810,87164,null,null,Finch Newton Water,  ,      ,  ,  ,  ,  ,  ,null
2025,May,IN,6785528,12824647.92,4882,Greene,true,30803,135533.2,255258,null,GREENE COUNTY HIGHWAY DEPARTMENT,  ,  ,149496.61,  ,  ,  ,  ,149496.61
